hash,token_address,tokens,vendedor,comprador,simbolo
0xffbea5e5640e251374a2add2b37563872eb0be50bd81d8408fc370f87ecac545,0x68f73061bdf369c2562f4c0ea4e940f362d1a97f,2.0,0xfb8482d3a050b09d9dd3d3fb44e858864ef649f8,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,Reental-ATL-1
0xcc59c10811ac597f65a16fb2a13f15f0798c2d668e6f480094088365a1b369fa,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,4.0,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,Reental-CDP-3
0xec61ec18dff37e3249c6864d90e88cefaacf0b544ad8355c99340261560e78da,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,7.9297,0x90d3032a522e9935b5b86cb2b0446e654117e348,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,Reental-MLG-2
0xfd68999099945d2b9f6dd35d7478cc8e3806da5f844ada66d472a76190a2ac9a,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,3.0,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-MLG-2
0xaa4ef3d8bccba2f22bb234f99fa46a095dce3e600c3f47b19bf001302360c0d9,0x2a8bbc241849431e9cc7c4dbea9c05dfac2de553,4.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,Reental-GRX-3
0x60d785180399ca9e0f36bc9b8f9422cc634790a7f0098d12f98d4ed0fad333b6,0xaca38d593f7775334fa1b84a865f19396f62f760,3.0,0xaead7ad2bb47499d537cfe44fd213372ca61b377,0x75cc59a3bb2c22410e1ea22f8207a415e7d48514,Reental-MLG-6
0xa35eb4ff6098ec4ccc919a18fb352dc214bc57a4e75594b6a91cacf7ed2da6b7,0x49b8f29f17a27ae89121642838e37bc8ce77d2f2,5.0,0x985702fb3c75a0f45412dbc1937195c28042d92b,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-SMA-1
0xd40af83876cf04dd9c49f439c7f756ac22de15f1d65486bbc9c7a8db68470a00,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,2.0,0x99b6b6f3d833d41cf50c9dc24c1c954e4124bef6,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-MIA-2
0x8ec0ae1477f70f749abb731e036f1882b8355e98d189f8e2151d4cdfb5b1cf3f,0xca53dd67cfa553d9e31c377602fb217dff9eadff,4.30240718,0x0b0d3c6cfe3bbdc24dcdc91d51fcf13649b73b6d,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-SMA-2
0x05554bdb1014ca4bb8abf1ebe56b144150f677b2bb4a4157388a80e37348ceb7,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,2.0,0x99b6b6f3d833d41cf50c9dc24c1c954e4124bef6,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-MIA-2
0xe31a050a06850bbd84bc7cc84b52f53727844a71744407906e499ac44b5d04bb,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,1.0,0x1beb9a854c7921d3c06a5608dd96b27a86d79139,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-MIA-2
0x444d048608fad5be01fb4039c2b5900dff1890b8f24d93e3aae8e98f6e3d8e56,0xca53dd67cfa553d9e31c377602fb217dff9eadff,2.4127,0xa3a2a94489831a3f76a5651ca4c0788738f06b4d,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-SMA-2
0x9ae2344bf3fb54cf9d775334c1f0f2d1e9dfecf29ef4eeae34e052dd88a5ae06,0xca53dd67cfa553d9e31c377602fb217dff9eadff,5.31803163,0x679919cb6f1b4c85ab79d2d91b6fc6140c41fb99,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-SMA-2
0x031a28e027221a9de3fdb92b6df2394800fd66d6a3f07f788786486cbcd07c60,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,10.0,0xac269ddf29b1f3aac469e28efb906ef1a49755e7,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-MIA-2
0x0aff662ae6b72cb3069317a22556649eddd0d871d4b6cfd04471571ddaba8924,0xca53dd67cfa553d9e31c377602fb217dff9eadff,0.38256608,0xec2797928a075ac322e0a1f2fca0f253b961b9b5,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-SMA-2
0xb714a6a74b3ea2251c859a8b49e8bcffe87b1be206bf2954959f6423e398362f,0x6b7c34c8a1ffd4238e702243f0ff005680037fad,10.0,0xcfef84696c0df6b3f2fa6b780b21551241715f72,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-VLC-8
0x9f280a7c9c80d9bedad394add1115891dabe80996955ded82924903885a6f33b,0x21ae95a56ef471370ce89a7a4624117f31810927,3.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-DNB-1
0x9609c1ac23ad4f60ca13937aaddadc624976d18fbc040ba7a0d88e71211f978d,0x21ae95a56ef471370ce89a7a4624117f31810927,2.0,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,0x75ddc05b408d2d4a310e139179cd27c78a6d473a,Reental-DNB-1
0xf3af3cbc8f2709ce9df6f407887b822589db4cb9bb9a9a42675818e974c28de0,0x9c09c8525c5baa3b254cb0a60d3565cfbd5c9f28,5.0,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,0x75f0268b9864ae585e798a7cbbaaff9198ab88ec,Reental-JAX-3
0xc6df6ae2d5c63dff3367cc09fb13cd0050e44fb77b19f965d99d3c47defcb69f,0x8711b4172ed71d2d4f90e3e2f0cb63726acba8e6,3.2856,0x889652da65c3aa69cdf6217c9018c7d8b5212478,0x75f0268b9864ae585e798a7cbbaaff9198ab88ec,Reental-JAX-1
0x2d8ee445ca4e2fda203d3e527e6344223b85f9f44e3d82377e677cd92c1f81eb,0xad3e1f50590ef6f323caa0cf43f39d28d1d34144,2.21,0x8a7ccf8e2c6ccf18dc43ca4191a59506e27d0047,0x75f0268b9864ae585e798a7cbbaaff9198ab88ec,Reental-JAX-2
0x702be447e62803895b056a446e9d179513f60acaa7567320fbd483cc4fadd604,0x29da137d6dba774ad4f79323374f685682542767,2.0,0xa3804d27c0d8386b9d4218f5e59ccfa778b59e6a,0x76b665ed9eb85e333a529382b1cb9b565097327f,Reental-MUR-1
0xaef15d00fc5f16e0972c87f3a61881436883ac8e649e356e4f355d6131f64083,0x8eeb57505999d3092c7b00ad5a5e53b943ad235d,5.0,0x99b902d4b63d9703a1357d16f1e24c635c3c2c62,0x76b665ed9eb85e333a529382b1cb9b565097327f,Reental-SLA-2
0x566a8144469c9f8129144eba26dbb72d1f1bb5f999d38a00326d3e6aedef00fd,0xf1ec7e14489683babdb9299e5f9908d19a8759dc,5.0,0x3a0143fc158bae4919900c38edfb472027fa2706,0x76b665ed9eb85e333a529382b1cb9b565097327f,Reental-MIA-2
0xbf800a08d5864a7c0a364b5895aca6d1f6d2c98581d8fc35fac96a44d62c2faa,0x8eeb57505999d3092c7b00ad5a5e53b943ad235d,5.0,0x99b902d4b63d9703a1357d16f1e24c635c3c2c62,0x76b665ed9eb85e333a529382b1cb9b565097327f,Reental-SLA-2
0xf9ca3ebd76f1d3137caee418c203462d47f371ae1b159c9aac48cb072749d9db,0x8ddea623f8ffa94aae50dc4c44da22d6e570a749,10.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xa1447c1531f1774d2c6ca9e9cc04577a55b8e524,Reental-SAM-2
0xe9e8304e20c13f3b6ac36ff5215bf1b8a1ee744dcb0b7b865fb660da14419fd2,0x8ddea623f8ffa94aae50dc4c44da22d6e570a749,1.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb552a37e3f07082490b017aa6b43e10cd04176b5,Reental-SAM-2
0xfc69ac9b82bc3574b3c6bcdad0977a045930c741471201f403584d8c7b80268f,0x8ddea623f8ffa94aae50dc4c44da22d6e570a749,4.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xc8d87578f9c7005020d82625693ab46932d6491a,Reental-SAM-2
0xc2d635eac40b506b4177b678b6bdd282a418cf419e0b7cf3217659531f2568f5,0xcc4c1ce8d335bd40a0acf17b9ab08c030cc299aa,5.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb08f3d0a48eeb60531a2fd8373ce1647a815a9ed,Reental-PRO-100
0xbf18834d639d6788a3284e067f508b5e96f07d682b68c141c755de7487464926,0x7798f8c28ce575188f4e65aeb6719c0ec5c69195,11.33277901,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-VLC-4
0x63370645851ae6d3b8635367d9803370176fbd6c2883268aa062b5ca154a0dc3,0xe46db3677c06a3424cafb5aa3c96e3c5d6ceb986,20.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,Reental-SLA-3
0x51d7d97bb1617c0986bb0e5da8ca37388f143d99049b3f03e785061ba1508e0b,0xfb759e0cc5cff4aea606064acd41c71c7c11bf40,15.5,0x76b665ed9eb85e333a529382b1cb9b565097327f,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-BKL-1
0x132ff27f93c9307066a31c8848d157c98caf6482b3b23a099757a72ac3cfc731,0x46182d6937ed8cf2707e187b61b654e8ca59c7b5,5.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xa087dcd612b8ba98580ea48a33ba4dfa2ab8c2f3,Reental-DXB-2
0x9d4b573fefd119991b187f905cafda403503f5a9f474b24f3f8bf114a4fddd5e,0x6da0652a8481a774f5164612ab0ab18f105ad243,5.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-CLVM-1
0x174616746e377ea818bd32f5155de528c54f4a2f5d385dca063b8711e38de344,0xb5a1a4f29b7376c091d6f4c7689be4b7cd5a6d98,10.04379309,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-VLC-6
0x1b8c0f7402d0fa8cac4314a28131743066fd73c78bdb619c0630733d5ed332c3,0xfb759e0cc5cff4aea606064acd41c71c7c11bf40,5.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xdf50cbf0ea828d6d3fb7b59f905a56ec64d5036d,Reental-BKL-1
0x44b19d8ff7b599c678ae6d7d88f2262436944a59c7d57520feff2f1a52140c1c,0x8ddea623f8ffa94aae50dc4c44da22d6e570a749,10.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xdf391d9af8bc99abf1be8997ae447f614726a2fd,Reental-SAM-2
0x34855b6e9455fd14b0505c42a0dd256b76b2835b1ba1189b1c5d22670ca7e6e4,0xf8657256c5cd5fdb044e55d1ec39e9b8c969dbf1,7.64,0x76b665ed9eb85e333a529382b1cb9b565097327f,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-PAZ-1
0xdf697062b57882611e8763f0da8efbfcf0bbbd57d1fd2832c42a5e0e97ac5106,0xcc4c1ce8d335bd40a0acf17b9ab08c030cc299aa,10.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-PRO-100
0xaab769674d2cb03c2b1128d163bdbba1d03239016500ff3a8ed813eadf98bed6,0x8a96bf9aa5812ce957aed1f554065b64a545c88a,10.95,0x76b665ed9eb85e333a529382b1cb9b565097327f,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-VLC-12
0x0f4a4f538fe90490fecf65c66096aaeb36e2a56f2d242e06101306c9e08c7369,0xe59dde10d38df397c996bdb1325b6f81684a8b80,9.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-DXB-1
0x338b30084c661955e8578bb191c37dc94792db509e76a19871c01a162fc2d047,0x4e19bd8ea7a0b32304637bc0a1e69bbd78c8a0dc,11.2,0x76b665ed9eb85e333a529382b1cb9b565097327f,0x8a7ccf8e2c6ccf18dc43ca4191a59506e27d0047,Reental-VLC-14
0xe76091f9ca120a3fcc2b9ee451d10f1084b0b5ec00c633a3be49817ecdd6c696,0xcc4c1ce8d335bd40a0acf17b9ab08c030cc299aa,15.0,0x76b665ed9eb85e333a529382b1cb9b565097327f,0xb64fbeef6b52207a4648308c56b84432b16e9b0f,Reental-PRO-100
0xe61c33ab8bb4cce4499527875c65342382b31a41a0ec3210c013202dc1e754bd,0x6b4fa3c69e62f8f03dc018b57efa74d560462210,10.0,0xab426604ebddf26a62d2b9a079d9922d0c067279,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-MAYA-1
0xc21bbc4a833571031f9986e7379d0ab10482fa4e0960a6e431d1380d9da8ff23,0xfb759e0cc5cff4aea606064acd41c71c7c11bf40,1.49967185,0xd8e9ef754e9b12810e9ba853b9681635b140faed,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-BKL-1
0xe4e09451963b423d2c7ed638addb3c58245931ef60e0e90b3eccb1a56e5efb30,0xca53dd67cfa553d9e31c377602fb217dff9eadff,5.42580317,0x6f6aad8d226ba66e7d7f46e32a6819c7e5cd60f3,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x9ec0687ed480e9511ea442eb1652f28c9db0c3dc746d2f8cb70a511ee36d60c8,0xca53dd67cfa553d9e31c377602fb217dff9eadff,10.00036,0x70c8aab186e952c4f047c362035054e45a371045,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0xf6b9c9c1d8a61ff06a830f189523ec232944402395cc8a70759a8f09d283494f,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x6f6aad8d226ba66e7d7f46e32a6819c7e5cd60f3,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x27190880e23801d110c96392e6ef5c899e3573f357970a9402862ce10d20b55a,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x6f6aad8d226ba66e7d7f46e32a6819c7e5cd60f3,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x73a93d7957af36f58b89c2055b404ce798c412364a91bf3105723cd39ba8f04b,0xca53dd67cfa553d9e31c377602fb217dff9eadff,1.0,0x6f6aad8d226ba66e7d7f46e32a6819c7e5cd60f3,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x384524454c330b9aa545b81b2c4c856a036fe9a740d66169a62fa6799663d530,0xdecfebdaf1131899fb38a53dc63671246220ab7a,15.7584627,0x468043dc6314e6d0ae6bb4d03de0d3f460372d08,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-RDO-5
0xd610e7af67b0b225886a52d4231ac67ac08b0117fdd9dd6a38b1af116bcbc2ea,0xca53dd67cfa553d9e31c377602fb217dff9eadff,8.27747649,0x64441cc873d5f2014ac6c1a2f039b405abca3d09,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0xef74d7b21ead272ef3dfc0ac0c8dae438052b8383f1e40677cfad37c183cbd62,0xca53dd67cfa553d9e31c377602fb217dff9eadff,5.9388601,0x47f49e337e49681e00c2d9c9778bf4e3fcdb9f23,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x9e39a26bdbc9b405a685d659b46f45ea3b947390ed00a1b8405043c6bf990e0d,0x49b8f29f17a27ae89121642838e37bc8ce77d2f2,80.0,0xe66395100d6dd2ecf4c281739add60816523a298,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-1
0xf066cd0f1334f95ee3d74ab30b8d8fac96e0376da2fd2699291b0ebe5577c22e,0xca53dd67cfa553d9e31c377602fb217dff9eadff,4.52673209,0x95c768b5108a4e3b7f1e68d04e945147b8996fa9,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SMA-2
0x1c73e4c4577e08d78cfc4efacdfcb272060a5ad387a279cdb74f048c65555ee7,0xf090b60f731583288e8c7c9d9a80680e35bd63e0,2.13,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-HOU-1
0x0d12fc51ccaf7fa62131d93a602196e49c68110d7d37fb9a861071220356e6a4,0xf090b60f731583288e8c7c9d9a80680e35bd63e0,2.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,Reental-HOU-1
0x7a8c0ee6b819078326fe51445cc2da30e9e99f4b858e8bbb9d303a051d3749d2,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,2.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,Reental-HOU-2
0xb8e9b11e3a5dbeff4f5368174d94f02ef86780f40d5e809ca6b0547f01682606,0xf090b60f731583288e8c7c9d9a80680e35bd63e0,1.99,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x8042d82d16405de78e477526e66d4602360cad3a,Reental-HOU-1
0x0b4f7cf548e47b2a29e3058ba38314ddda62b8752f356e0b71b1d2ad777aaa04,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,7.102,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xaf446f6f480b440afb23340c7684b9811415ed4f,Reental-HOU-2
0xf95a58f3fac4a751ac83c63dcfd94d219d928f6ac3932fef4ced9072c2c2b2eb,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,10.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xd212a7c928b7a61460d67b96769bb8e38b4a4652,Reental-MRB-1
0xcefc35ff5a05c7dd8ca787401df719d417305a83ce11518d58621e773b7a028e,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,5.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x9f94eb8ae902abb53a522988f46a02e5400c8331,Reental-MRB-1
0xec09c7d16bbb6e4adc4c890635c851453ad2a8e9b16fed7f24e87a23f9815cb8,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,1.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,Reental-MRB-1
0x5f1e974dabbd92031cc7cbfce58040b3fc3edb5d3a86612e014a70af58d72f32,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,5.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,Reental-MRB-1
0xaa02c41f0d364b742fbf364ad06320302c6196c8f775cf9a6446b3a8d2455a42,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,5.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,Reental-MRB-1
0xdae0752c9d640e7f8967acba5315444cf4b4d240089310d5569b8eb4f79794e6,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,25.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xb222b61c259e22546bfe9edd0b4eecc73aec3cf9,Reental-MRB-1
0x904a922e477e21f3d0b9d745b4a83a8b5a40b7022dc86f5c26428cd097aef286,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,95.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,Reental-MRB-1
0x61c3356f5b02dabce90c82ed79390a62c343b2bfd9e316c75c87542b4983cec1,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,10.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xc0896e0e56d45b3c6d3444bff507adf6f15ee068,Reental-MRB-1
0x37e5e1d5fcec12bc697ebb3aab7e980d86636b8c4219ee88529edb36a064bde7,0x21ae95a56ef471370ce89a7a4624117f31810927,5.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-DNB-1
0x9fd5c2206595978531627b94f21cae21979e31684cb2f2a9c2ddaeb793efb84e,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,1.0,0x8a7ccf8e2c6ccf18dc43ca4191a59506e27d0047,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-HOU-2
0x9a3b17e999da03e8e306b0dfae8d4b4328e95da4f915688eda9a522155dd96e8,0x46182d6937ed8cf2707e187b61b654e8ca59c7b5,40.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,Reental-DXB-2
0x099e27a9edd8501b7d9e30ff962736376f95414f9042c21dd8136408eff79801,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,20.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-MRB-1
0x9dcbb49d91d8a1e833bdf50d4418ffd72d140ae1aa1e587afefb05b3cf18e5db,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,60.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-MRB-1
0xc9cdecbc6e29787eb6774ed36495bfaf556778cda34d536ef94c65d042741f51,0x4adaee2dae690cf8f3915f1c1963f16d239c5e11,100.0,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,0x94264445fb3d0cd4f90e2e641ca1bd2a01e5c65a,Reental-MRB-1
0x0b3932da11752648a0ba66592a0e69c7952e5b9d108ca41b84a039a1c0baa86f,0x0627fc2b5552308f0417f14257e69f76f5d1f322,1.57930248,0xa3804d27c0d8386b9d4218f5e59ccfa778b59e6a,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-SAT-2
0xf25a8280c13b503b7735155a98832d49e235619e3b838662b4f3a8374d360e32,0xc9202973248e4052ae2a10759a87f0941c00299f,2.90193429,0x952c859a72cb273e7ca95e3c5342f70af6fcc52d,0x78f79ab9849fee3335a2a65c5bfa03167ae7ec4e,Reental-NCA-1
0xea174a4684e88cf1c8774a9e84d1d6a084b70d23b46547b1bba67d032489b133,0xcc4c1ce8d335bd40a0acf17b9ab08c030cc299aa,1.0,0x8fff5805b5c0de5e6f2da59dd6ebb9dd8fec9b43,0x7a9e3e8ee97331f5da7f5754f081b4283ea805d0,Reental-PRO-100
0xd44f8678c34ded23b91f149369bea266cc351aa084883097881ac75b126297b6,0xc48b58aae1fb770a8655e44de960eb7dc84a5de9,1.0,0x3d1ab22d96f9cd10fb0f1cc8039f978123a251c5,0x7a9e3e8ee97331f5da7f5754f081b4283ea805d0,Reental-RET-1
0x00b40990bd68dd351969330e6e3b35bb731a29e52912e0c2377de8e427d69631,0x7469b9381bfa8a34bef9dfaad03d75f60947f957,1.89301886,0xbe4dd0c066d01842f7c79ea850fa7bd0f4d52e44,0x7aaafc705a0d2e9390e95b6f41728390ea58f364,Reental-CDP-3
0x04a06a7a9b5e5599b619d289ec64c1c4a5a084f3284d7bfee715720be647860a,0xa17e89f33e80b506af759f9e493efe29a47ea905,10.0,0xff8975d6d90848cd9affa48e7b043813873b571a,0x7af81bc065f4c40ad17db318adce6a5dc0eb11ea,Reental-VLC-10
0x7a20fa7a775571f32f862edf41abd8187a8ddfa355ec018a9babc4a18e068ced,0x68f73061bdf369c2562f4c0ea4e940f362d1a97f,0.9965087,0xa087dcd612b8ba98580ea48a33ba4dfa2ab8c2f3,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-ATL-1
0x0ba4cb7e023c6a8956e7a5dd843852354257a262ee6d056328443efe32682724,0xe56ff2dff2c2e95511f0bef4b3d92da05e8197c0,0.99,0xa087dcd612b8ba98580ea48a33ba4dfa2ab8c2f3,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-HOU-2
0x494d895e58c811aaa9b32eb6f44407d98c325d20c6f0593eb61db99bc512487b,0x2a8bbc241849431e9cc7c4dbea9c05dfac2de553,6.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-GRX-3
0xe7024c5ee6ee4972d86f3b0961c7281dc388d4e067d9a9523da34a504e52d9c5,0xb0825e7a4093d21ed076883f8aca33300631291e,1.0,0xa087dcd612b8ba98580ea48a33ba4dfa2ab8c2f3,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-MIA-3
0x7781454b77ff51b1163d7421fc867c7c143a81596ac0237690e277e30abfa03d,0xe6e3ff145a6ffcd1dac08472f89164c0c43316b2,1.0,0xf9c3fa98e7c685ff7964b7a297a7a22cb88eef19,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-CMY-1
0xec91ec8556c75e2ffcfc00b894191c9965a3e83a9f5b153388c7706ae870f923,0x68f73061bdf369c2562f4c0ea4e940f362d1a97f,2.54745,0xd83be40891ae6c08342b7b399d21aca2b8eee719,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-ATL-1
0x716dfac2ef9d25e1c042378db3653f1bdb2577ac88a14fe978b31c4f9526e567,0xa0d99b441a9a5e334b234f31a92b97fa8d663626,1.0,0xbb5c220d202fd05c696ed73c18e9db175e7a7a5a,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-YCT-2
0xf1e286f2dae5771d517f7832417893abb7f4b923b2a1a067979a26bf623d6ee6,0xcc4c1ce8d335bd40a0acf17b9ab08c030cc299aa,7.0182,0x5693a921fc4517bda34437e6d95333b693a661a6,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-PRO-100
0x2272ff21203055164570372053d3e8ad62c22662fe5d1370118cd3a53dfb9716,0xed923b814f1ea3d42c54dda55ba8edfaba994489,1.0,0xbb5c220d202fd05c696ed73c18e9db175e7a7a5a,0x7c27a000cc83864cf1fe982757824cb1de104ad0,Reental-BKL-2
0x8b782e6c392a41b49d01df82d0a6f208eb39d58421a4fbe0dac11f319ef25932,0x1b0d685f5e4063033e0a1a360db864c9911eedda,1.0,0xb5b077cb356f8a7050ac1939b356e4f9e9e3517c,0x7c8db3e92368760e19e06f80db78b1d26536bf11,Reental-VLC-9
0xd6fbac75b5484cd58eb673a117dda1eca18533844e766b886ba114c9c3e5af7a,0xaca38d593f7775334fa1b84a865f19396f62f760,2.31768392,0xa3804d27c0d8386b9d4218f5e59ccfa778b59e6a,0x7c8db3e92368760e19e06f80db78b1d26536bf11,Reental-MLG-6
0x40baac7d7a2afdce1353b9b802639b15ab0deb371087ef1fd7cadcb6ba6f5db4,0x3b7455335fc7c3839167ed8fc173405908ffdf15,3.0,0x6107da77b7e200de44af71de2e6dbd5faddfcc8c,0x7d1306d880b437da49644245ca0e33caddeb1a78,Reental-TLM-2
0xdd47fab29861744f4326d9d6e7ad43c996d68b77b3fabcad888c747e9a43e126,0x7f6b82381bce03e7cf6af2fb1dcd41993406d4ae,0.81010113,0x6107da77b7e200de44af71de2e6dbd5faddfcc8c,0x7d1306d880b437da49644245ca0e33caddeb1a78,Reental-MLG-2
0xb7415edfb907d767d33f605dc36afeeedf774b3340396e9fa99ad8af1b8e361b,0xbaea3b53056d42c763d14bef94b39ada218c2dbd,13.0,0x82952d2256eb2ab8d842167c4b5de2fd0bed0c9f,0x7d1306d880b437da49644245ca0e33caddeb1a78,Reental-VLC-7
